RHINE,,,,,
RHINELAND,,,,,
RHINOCEROS,,,,,
RHODE,,,,,
RHODESIA,,,,,
RHODESIAN,,,,,
RHYTHM,,,,,
RHYTHMIC,,,,,
RIB,,,,,
RIBBON,,,,,
RICE,,,,,
RICH,Positiv,,,Strong,
RICH,Positiv,,,Strong,
RICH,Positiv,,,Strong,
RICH,Positiv,,,Strong,
RICH,Positiv,,,Strong,
RICH,Positiv,,,Strong,Power
RICHES,Positiv,,,,Power
RICHNESS,Positiv,,,,Power
RID,,Negativ,Hostile,,
RIDE,,,,,
RIDE,,,,,
RIDE,,Negativ,Hostile,,
RIDE,,,,,
RIDER,,,,,
RIDGE,,,,,
RIDICULE,,Negativ,Hostile,,
RIDICULE,,Negativ,Hostile,,
RIDICULOUS,,Negativ,,,
RIFLE,,,Hostile,,
RIGHT,Positiv,,,Strong,Power
RIGHT0,,,,,
RIGHT,,,,Strong,
RIGHT,,,,,
RIGHT,,,,,
RIGHT,,,,,
RIGHT,Positiv,,,Strong,
RIGHT,,,,,
RIGHT8,,,,,
RIGHT9,,,,,
RIGHT_0,,,,,
RIGHTEOUS,Positiv,,,,Power
RIGHTEOUSNESS,Positiv,,,,Power
RIGHTFUL,Positiv,,,,
RIGID,,Negativ,,,
RIGOR,,Negativ,,,
RIGOROUS,,Negativ,,,
RING,,,,,
RING,,,,,
RING,,,,,
RIOT,,,,,
RIP,,Negativ,,,
RIP,,Negativ,Hostile,Strong,
RIPE,Positiv,,,,
RIPEN,Positiv,,,,
RIPPLE,,,,,
RISE,,,,Strong,
RISE,,,,Strong,
RISE,,,,Strong,
RISE,,,,,
RISE,,,,Strong,
RISE,,,,Strong,
RISEN,,,,,
RISK,,,,,
RISK,,,,,
RISKY,,Negativ,,,
RITE,,,,,
RITUAL,,,,,
RIVAL,,Negativ,Hostile,Strong,
RIVAL,,Negativ,,Strong,
RIVALRY,,Negativ,Hostile,,
RIVER,,,,,
ROAD,,,,,
ROAD,,,,,
ROAD,,,,,
ROAD,,,,,
ROAR,,,,Strong,
ROAR,,,,Strong,
ROB,,,,,
ROBBER,,Negativ,Hostile,,
ROBBERY,,Negativ,Hostile,,
ROBUST,Positiv,,,Strong,
ROCK,,,,,
ROCK,,,,,
ROCK,,,,,
ROCK,,,,,
ROCKER,,,,,
ROCKET,,,,,
ROCKY,,,,,
ROD,,,,,
RODE,,,,,
RODENT,,,,,
ROGUE,,Negativ,Hostile,,
ROLE,,,,,
ROLL,,,,,
ROLL,,,,,
ROLL,,,,,
ROLL,,,,,
ROLL,,,,,
ROLL,,,,,
ROLL,,,,,
ROLLER,,,,,
ROMANCE,Positiv,,,,
ROMANTIC,Positiv,,,,
ROMANTICIZE,Positiv,,,,
ROME,,,,,
ROOF,,,,,
ROOF,,,,,
ROOFER,,,,,
ROOM,,,,,
ROOM,,,,,
ROOM,,,,,
ROOM,,,,,
ROOM,,,,,
ROOMMATE,,,,,
ROOSEVELT,,,,,
ROOT,,,,Strong,
ROOT,,,,Strong,
ROOT,,,,,
ROOT,,Negativ,Hostile,Strong,
ROPE,,,,,
ROPE,,,,,Power
ROSE,,,,Strong,
ROSE,,,,Strong,
ROSE,,,,,
ROSY,Positiv,,,,
ROT,,Negativ,,,
ROTTEN,,Negativ,,,
ROUGE,,,,,
ROUGH,,Negativ,,,
ROUGH,,,,,
ROUGH,,,,,
ROUGHNESS,,Negativ,,Strong,
ROUND,,,,,
ROUND,,,,,
ROUND,,,,,
ROUND,Positiv,,,,
ROUND,,,,,
ROUND,,,,,
ROUND,,,,,
ROUND8,,,,,
ROUND9,,,,,
ROUNDABOUT,,Negativ,,,
ROUSE,Positiv,,,,
ROUTE,,,,,
ROUTINE,,,,,
ROW,,,,,
ROW,,,,,
ROYAL,,,,Strong,Power
ROYALTY,,,,Strong,Power
RUB,,,,,
RUB,,,,,
RUBBER,,,,,
RUBBISH,,Negativ,,,
RUDE,,Negativ,,,
RUE,,Negativ,,,
RUFFIAN,,Negativ,Hostile,,
RUG,,,,,
RUGGED,,,,Strong,Power
RUIN,,Negativ,,,
RUIN,,Negativ,,Strong,
RUIN,,Negativ,,,
RUIN,,Negativ,,,
RUINOUS,,Negativ,Hostile,,
RULE,,,,Strong,Power
RULE,,,,Strong,Power
RULE,,,,Strong,
RULE,,,,Strong,Power
RULE,,,,,
RULE,,,,,
RULER,,,,,Power
RUMANIA,,,,,
RUMOR,,Negativ,,,
RUMPLE,,Negativ,Hostile,,
RUN,,,,,
RUN,,,,Strong,Power
RUN,,,,,
RUN,,Negativ,Hostile,,
RUN,,Negativ,,,
RUN,,,,,
RUN,,,,,
RUN8,,,,,
RUN9,,,,,
RUN_0,,,,,
RUN_,,,,,
RUN_,,,,,
RUN_,,,,,
RUNAWAY,,Negativ,,,
RUNNER,,,,,
RUPTURE,,Negativ,,,
RUPTURE,,Negativ,Hostile,,
RURAL,,,,,
RUSH,,,,,
RUSH,,,,,
RUSH,,,,,
RUSSIA,,,,,
RUSSIAN,,,,,
RUSTY,,Negativ,,,
RUTHLESS,,Negativ,Hostile,,
RUTHLESSNESS,,Negativ,Hostile,,
RWANDA,,,,,
SABOTAGE,,Negativ,Hostile,,
SACRED,Positiv,,,,
SACRIFICE,,,,,
SACRIFICE,,,,,
SAD,,Negativ,,,
SADNESS,,Negativ,,,
SAFE,Positiv,,,,
SAFE,Positiv,,,,
SAFE,Positiv,,,,
SAFE,Positiv,,,,
SAFEGUARD,Positiv,,,,Power
SAFETY,,,,,
SAFETY,Positiv,,,,
SAG,,Negativ,,,
SAGA,,,,,
SAGACITY,Positiv,,,Strong,
SAGE,Positiv,,,Strong,
SAID,,,,,
SAID,,,,,
SAIL,,,,,
SAIL,,,,,
SAINT,Positiv,,,,
SAKE,,,,,
SALAMI,,,,,
SALARY,,,,,
SALE,,,,,
SALESMAN,,,,,
SALESMANSHIP,,,,,
SALESMEN,,,,,
SALINE,,,,,
SALT,,,,,
SALUTARY,Positiv,,,,
SALUTATION,Positiv,,,,
SALUTE,Positiv,,,,
SALVAGE,,,,,
SALVATION,Positiv,,,,
SAME,,,,,
SAMPLE,,,,,
SAMPLE,,,,,
SANCTIFY,Positiv,,,,
SANCTION,,,,Strong,Power
SANCTION,,,,Strong,Power
SANCTITY,,,,,
SANCTUARY,Positiv,,,,
SAND,,,,,
SANDY,,,,,
SANE,Positiv,,,,
SANG,,,,,
SANGUINE,Positiv,,,,
SANITARY,Positiv,,,,
SANITATION,,,,,
SANITY,Positiv,,,,
SANK,,Negativ,,,
SANS,,,,,
SAP,,Negativ,,,
SARCASM,,Negativ,Hostile,,
SARCASTIC,,Negativ,Hostile,,
SARDINIA,,,,,
SAT,,,,,
SATELLITE,,,,,
SATIRE,,,,,
SATISFACTION,Positiv,,,,
SATISFACTORILY,Positiv,,,,
SATISFACTORY,Positiv,,,,
SATISFY,Positiv,,,Strong,
SATISFY,Positiv,,,,
SATISFY,Positiv,,,Strong,
SATURDAY,,,,,
SAVAGE,,Negativ,Hostile,,
SAVE,Positiv,,,Strong,
SAVE,,,,,
SAVE,,,,,
SAVE,,,,,
SAVINGS,Positiv,,,,
SAVOR,Positiv,,,,
SAVVY,Positiv,,,Strong,
SAW,,,,,
SAW,,,,,
SAW,,,,,
SAW,,,,,
SAY,,,,,
SAY,,,,,
SAY,,,,,
SAY,,,,Strong,Power
SAY,,,,,
SAY,,,,,
SAY,,,,,
SCALD,,Negativ,,,
SCALE,,,,,
SCALE,,,,,
SCAMPER,Positiv,,,,
SCANDAL,,Negativ,,,
SCANDALOUS,,Negativ,Hostile,,
SCANT,,,,,
SCAPEGOAT,,Negativ,,,
SCAR,,Negativ,,,
SCARCE,,,,,
SCARCELY,,,,,
SCARCITY,,Negativ,,,
SCARE,,Negativ,Hostile,Strong,
SCARE,,Negativ,,,
SCARE,,,,,
SCARED,,Negativ,,,
SCARED,,Negativ,Hostile,Strong,
SCARY,,Negativ,,,
SCATTER,,,,Strong,
SCENE,,,,,
SCENERY,,,,,
SCEPTICAL,,,,,
SCHEDULE,,,,,
SCHEDULE,,,,,
SCHEMATICALLY,,,,,
SCHEME,,Negativ,,,
SCHEME,,Negativ,,,
SCHOLAR,,,,,
SCHOLARSHIP,,,,,
SCHOLASTIC,,,,,
SCHOOL,,,,,
SCHOOL,,,,,Power
SCHOOL,,,,,
SCHOOL,,,,,
SCHOOLROOM,,,,,
SCIENCE,,,,,
SCIENCE,,,,,
SCIENTIFIC,,,,,
SCIENTIST,,,,,
SCOFF,,Negativ,,,Power
SCOLD,,Negativ,Hostile,,
SCOLD,,Negativ,Hostile,,
SCOPE,,,,,
SCORCH,,Negativ,Hostile,,
SCORE,,,,,
SCORE,,,,,
SCORN,,Negativ,Hostile,,
SCORNFUL,,Negativ,Hostile,,
SCOTLAND,,,,,
SCOTTISH,,,,,
SCOUNDREL,,Negativ,Hostile,,
SCOWL,,Negativ,Hostile,,
SCRAMBLE,,,,,
SCRAPE,,Negativ,,,
SCRATCH,,,,,
SCRAWL,,,,,
SCREAM,,Negativ,,,
SCREAM,,Negativ,,,
SCREECH,,Negativ,,,
SCREECH,,Negativ,,,
SCREW,,,,,
SCREW,,Negativ,Hostile,,
SCRUB,,,,,
SCRUB,,,,,
SCRUPLES,Positiv,,,,
SCRUPULOUS,Positiv,,,,
SCRUTINIZE,,Negativ,,,
SCRUTINY,,,,,
SCUFFLE,,Negativ,Hostile,,
SCULPTURE,,,,,
SCULPTURE,,,,,
SCUM,,Negativ,,,
SEA,,,,,
SEAL,,,,,
SEAL,,,,,
SEAMAN,,,,,
SEAMEN,,,,,
SEARCH,,,,,
SEARCH,,,,,
SEARCH,,,,Strong,
SEARCHER,,,,,
SEASHORE,,,,,
SEASON,,,,,
SEAT,,,,,
SEAT,,,,,
SEAT,,,,,
SEAT,,,,,
SEATO,,,,,
SECEDE,,Negativ,,,
SECESSION,,Negativ,,,
SECOND,,,,,
SECOND,,,,,
SECOND,,,,,
SECOND,,,,Strong,
SECONDARY,,,,,
SECONDARY,,,,,
SECRECY,,Negativ,,,
SECRET,,Negativ,,,
SECRETARY,,,,,
SECRETARY,,,,,
SECT,,,,,
SECTION,,,,,
SECTOR,,,,,
SECURE,,,,Strong,
SECURE,Positiv,,,,
SECURE,Positiv,,,Strong,
SECURITY,Positiv,,,,
SECURITY,Positiv,,,,
SECURITY,,,,,
SECURITY,,,,,
SECURITY,,,,,
SECURITY-COUNCIL,,,,,
SEDAN,,,,,
SEDENTARY,,Negativ,,,
SEDIMENT,,,,,
SEDITION,,,,,
SEDITIOUS,,,,,
SEDUCE,,,,,
SEE,,,,,
SEED,,,,,
SEEK,,,,,
SEEKER,,,,,
SEEM,,,,,
SEEM,,,,,
SEEN,,,,,
SEETHE,,Negativ,Hostile,,
SEGMENT,,,,,
SEGREGATION,,Negativ,Hostile,,
SEIZE,,Negativ,Hostile,Strong,
SELDOM,,,,,
SELECT,,,,,Power
SELECTION,,,,,
SELECTIVE,Positiv,,,,
SELF,,,,,
SELF-CONTAINED,Positiv,,,Strong,Power
SELF-DETERMINATION,,,,,
SELF-GOVERNING,,,,,
SELF-GOVERNMENT,,,,,
SELF-RESPECT,Positiv,,,,
SELFISH,,Negativ,,,
SELFISHNESS,,Negativ,,,
SELL,,,,,
SELL,,,,,
SELLER,,,,,
SEMANTIC,,,,,
SEMBLANCE,Positiv,,,,
SEMESTER,,,,,
SEMINARY,,,,,
SENATE,,,,Strong,Power
SENATOR,,,,Strong,Power
SEND,,,,,
SEND,,,,,
SENEGAL,,,,,
SENILE,,Negativ,,,
SENIOR,,,,,
SENIOR,,,,Strong,
SENSATIONAL,Positiv,,,Strong,
SENSE,,,,,
SENSE,,,,,
SENSE,Positiv,,,,
SENSE,,,,,
SENSE,Positiv,,,,
SENSE,,,,,
SENSE,,,,,
SENSELESS,,Negativ,,,
SENSIBLE,Positiv,,,,
SENSITIVE,Positiv,,,,
SENSITIVITY,Positiv,,,,
SENSORY,,,,,
SENT,,,,,
SENTENCE,,,,,
SENTENCE,,Negativ,,Strong,Power
SENTIMENT,,,,,
SENTIMENTAL,,,,,
SEPARATE,,,,,
SEPARATE,,,,,
SEPARATE,,,,,
SEPARATION,,,,,
SEPTEMBER,,,,,
SEQUENCE,,,,,
SEQUESTER,,Negativ,,,Power
SERENE,Positiv,,,Strong,
SERGEANT,,,,,Power
SERIES,,,,,
SERIOUS,Positiv,,,,
SERIOUSNESS,Positiv,,,,
SERMON,,,,,
SERUM,,,,,
SERVANT,,,,,
SERVE,,,,,
SERVE,,,,,
SERVE,,,,,
SERVE,,Negativ,Hostile,,
SERVICE,,,,,
SERVICE,,,,,
SERVICE,,Negativ,Hostile,,
SERVICE,,,,,
SERVICE,,,,,
SERVICE,,,,,
SERVICEMEN,,,,,
SERVITUDE,,Negativ,,,
SESSION,,,,,
SET,,,,,
SET0,,,,,
SET,,,,,
SET,,,,,
SET,,,,Strong,
SET,,,,,
SET,,,,,
SET,,,,,
SET,,,,,
SET8,,,,,
SET9,,,,,
SET_0,,,,,
SET_,,,,,
SETTER,,,,,
SETTLE,,,,Strong,
SETTLE,,,,Strong,Power
SETTLE,,,,,
SETTLE,Positiv,,,Strong,
SETTLEMENT,,,,,
SETTLER,,,,,
SETUP,,,,,
SEVEN,,,,,
SEVENTEEN,,,,,
SEVENTEENTH,,,,,
SEVENTH,,,,,
SEVENTY,,,,,
SEVER,,Negativ,Hostile,,
SEVERAL,,,,,
SEVERAL,,,,,
SEVERE,,Negativ,,Strong,
SEVERITY,,Negativ,,Strong,
SEW,,,,,
SEX,,,,,
SEXUAL,,,,,
SHABBY,,Negativ,,,
SHADE,,,,,
SHADE,,,,,
SHADOW,,,,,
SHADOW,,Negativ,Hostile,,
SHADY,,Negativ,,,
SHAFT,,,,,
SHAFT,,,Hostile,,
SHAGGY,,Negativ,,,
SHAKE,,Negativ,,,
SHAKE,,,,,
SHAKEN,,,,,
SHAKER,,,,,
SHALL,,,,,
SHALLOW,,Negativ,,,
SHAME,,Negativ,,,
SHAMEFUL,,Negativ,,,
SHAMELESS,,Negativ,,,Power
SHAPE,,,,,
SHAPE,,,,Strong,
SHAPE,,,,,
SHAPELY,,,,,
SHARE,Positiv,,,,
SHARE,,,,,
SHARE,Positiv,,,,
SHARE,Positiv,,,,
SHARK,,Negativ,,,
SHARP,,,,Strong,
SHARPEN,,,,,
SHATTER,,,Hostile,Strong,
SHE,,,,,
SHED,,,,,
SHED,,,,,
SHEEP,,,,,
SHEER,,,,,
SHEET,,,,,
SHELF,,,,,
SHELL,,,,Strong,
SHELL,,Negativ,Hostile,Strong,
SHELL,,Negativ,Hostile,Strong,
SHELTER,Positiv,,,,
SHELTER,Positiv,,,Strong,Power
SHELVES,,,,,
SHERIFF,,,,Strong,Power
SHIELD,Positiv,,,,Power
SHIFT,,,,,
SHIFT,,,,,
SHIFT,,,,Strong,
SHIFT,,,,,
SHIFT,,,,,
SHINE,,,,,
SHINE,,,,,
SHINY,Positiv,,,,
SHIP,,,,,
SHIP,,,,,
SHIP,,,,,
SHIP,,,,,Power
SHIPBUILDING,,,,,
SHIPMENT,,,,,
SHIPWRECK,,Negativ,,,
SHIRK,,Negativ,,,
SHIRT,,,,,
SHIVER,,Negativ,,,
SHOCK,,Negativ,,Strong,
SHOCK,,Negativ,Hostile,Strong,
SHOCK,,Negativ,,,
SHOCK,,Negativ,,Strong,
SHOCK,,Negativ,,Strong,
SHODDY,,Negativ,,,
SHOE,,,,,
SHOE,,,,,
SHOOK,,,,,
SHOOT,,Negativ,Hostile,Strong,
SHOOT,,,,,
SHOOT,,Negativ,Hostile,Strong,
SHOOT,,,,,
SHOOT,,,,,
SHOOT,,Negativ,Hostile,,
SHOOT,,,,Strong,
SHOP,,,,,
SHOP,,,,,
SHOP,,,,,
SHORE,,,,,
SHORT,,,,,
SHORT,,,,,
SHORT,,,,,
SHORT,,,,,
SHORT,,Negativ,,,
SHORT,,,,,
SHORT-TERM,,,,,
SHORTAGE,,Negativ,,,
SHORTCOMING,,Negativ,,,
SHORTEN,,,,,
SHORTSIGHTED,,Negativ,,,
SHOT,,Negativ,Hostile,Strong,
SHOT,,,,,
SHOT,,,,,
SHOT,,,,,
SHOT,,,,,
SHOULD,,,,,
SHOULDER,,,,,
SHOULDER,,,,Strong,
SHOUT,,,,,
SHOUT,,,,,
SHOUT,,,,,
SHOVE,,Negativ,Hostile,,
SHOW,,,,Strong,
SHOW,,,,,
SHOW,,,,Strong,Power
SHOW,,Negativ,,,
SHOW,,,,,
SHOWER,,,,,
SHOWER,,,,,
SHOWN,,,,,
SHRANK,,,,,
SHRED,,Negativ,Hostile,,
SHREW,,Negativ,Hostile,,
SHREWD,Positiv,,,Strong,
SHREWDNESS,Positiv,,,Strong,
SHRIEK,,Negativ,,Strong,
SHRILL,,Negativ,,,
SHRINK,,,,,
SHRIVEL,,Negativ,,,
SHROUD,,Negativ,,,
SHRUG,,Negativ,Hostile,,
SHRUG,,Negativ,Hostile,,
SHRUNK,,,,,
SHUDDER,,,Hostile,,
SHUDDER,,,Hostile,,
SHUN,,Negativ,Hostile,,
SHUT,,,,Strong,
SHUT,,,Hostile,,
SHUT,,,,Strong,
SHUT,,,,Strong,Power
SHUTTER,,,,,
SHY,,,,,
SHYNESS,,Negativ,,,
SICK,,Negativ,,,
SICK,,Negativ,,,
SICK,,Negativ,,,
SICK,,Negativ,Hostile,,
SICKLY,,Negativ,,,
SICKNESS,,Negativ,,,
SIDE,,,,,
SIDE,,,,,
SIDE,,,,,
SIDE,,,,,
SIDEWALK,,,,,
SIEGE,,Negativ,Hostile,,
SIGH,,,,,
SIGH,,,,,
SIGHT,,,,,
SIGHT,,,,,
SIGHT,,,,,
SIGHT,,,,,
SIGHT,,,,,
SIGHT,,,,,
SIGN,,,,,
SIGN,,,,,
SIGN,,,,,
SIGN,,,,,
SIGNAL,,,,,
SIGNAL,,,,,
SIGNATORY,,,,,
SIGNATURE,,,,,
SIGNER,,,,,
SIGNIFICANCE,Positiv,,,Strong,
SIGNIFICANT,Positiv,,,Strong,
SIGNIFY,Positiv,,,,
SILENCE,,,,,
SILENT,,,,,
SILHOUETTE,,,,,
SILK,,,,,
SILLY,,Negativ,,,
SILVER,,,,,
SIMILAR,,,,,
SIMILAR,,,,,
SIMILARITY,,,,,
SIMPLE,,,,,
SIMPLE,,,,,
SIMPLE,,,,,
SIMPLE,,,,,
SIMPLICITY,Positiv,,,,
SIMPLIFY,Positiv,,,,
SIMPLIFY,Positiv,,,,
SIMPLISTIC,,Negativ,,,
SIMULATE,,,,,
SIMULATE,,,,,
SIN,,Negativ,,,
SIN,,Negativ,,,
SINCE,,,,,
SINCE,,,,,
SINCERE,Positiv,,,,
SINCERITY,Positiv,,,,
SINFUL,,Negativ,,,
SING,,,,,
SING,,,,,
SINGAPORE,,,,,
SINGER,,,,,
SINGLE,,,,,
SINGLE,,,,,
SINGLY,,,,,
SINISTER,,Negativ,Hostile,,
SINK,,,,,
SINK,,,,,
SIR,,,,,Power
SISTER,,,,,
SIT,,,,,
SIT,,,,,
SITE,,,,,
SITTER,,,,,
SITUATE,,,,,
SITUATION,,,,,
SIX,,,,,
SIXTEEN,,,,,
SIXTEENTH,,,,,
SIXTH,,,,,
SIXTY,,,,,
SIZABLE,,,,Strong,
SIZE,,,,,
SIZE,,,,,
SIZEABLE,,,,,
SKEPTICAL,,Negativ,,,
SKETCH,,,,,
SKETCHY,,Negativ,,,
SKI,,,,,
SKI,,,,,
SKIES,,,,,
SKILFUL,,,,,
SKILL,Positiv,,,,
SKILL,Positiv,,,,
SKILLFUL,Positiv,,,,
SKIN,,,,,
SKIN,,,,,
SKIRMISH,,Negativ,Hostile,,
SKIRT,,,,,
SKULK,,Negativ,,,
SKY,,,,,
SKYLINE,,,,,
SLACK,,,,,
SLACKS,,,,,
SLAM,,Negativ,Hostile,Strong,
SLANDER,,Negativ,Hostile,,
SLANDERER,,Negativ,Hostile,,
SLANDEROUS,,Negativ,Hostile,,
SLAP,,Negativ,Hostile,,
SLASH,,Negativ,Hostile,Strong,
SLAUGHTER,,Negativ,Hostile,,
SLAVE,,,,,
SLAVE,,,,,
SLAVERY,,,,,
SLAYER,,Negativ,Hostile,Strong,
SLEAZY,,Negativ,Hostile,,
SLEEK,Positiv,,,,
SLEEP,,,,,
SLEEP,,,,,
SLEEP,,,,,
SLEEPLESS,,Negativ,,,
SLENDER,,,,,
SLEPT,,,,,
SLICE,,,,,
SLICE,,,,,
SLID,,,,,
SLIDE,,,,,
SLIDE,,,,,
SLIGHT,,,,,
SLIGHT,,Negativ,,,
SLIGHT,,Negativ,,,
SLIGHT,,Negativ,Hostile,,
SLIGHT,,Negativ,Hostile,,
SLIM,,,,,
SLIME,,Negativ,,,
SLIP,,,,,
SLIP,,,,,
SLIP,,,,,
SLIPPER,,,,,
SLOPPY,,Negativ,,,
SLOT,,,,,
SLOTH,,Negativ,,,
SLOTHFUL,,Negativ,,,
SLOW,,,,,
SLOW,,,,,
SLOW,,,,,
SLOW,,,,,
SLOW,,,,,
SLUG,,Negativ,,,
SLUGGISH,,Negativ,,,
SLUM,,,,,
SLUMP,,Negativ,,,
SLY,,Negativ,Hostile,,
SMACK,,Negativ,Hostile,,
SMALL,,,,,
SMALL,,,,,
SMALL,,,,,
SMART,Positiv,,,Strong,
SMART,Positiv,,,Strong,
SMART,,,,,
SMART,Positiv,,,Strong,
SMASH,,Negativ,Hostile,Strong,
SMASH,,Negativ,Hostile,Strong,
SMASH,,,,Strong,
SMEAR,,Negativ,Hostile,,
SMELL,,,,,
SMELL,,,,,
SMILE,Positiv,,,,
SMILE,Positiv,,,,
SMILE,Positiv,,,,
SMILE,Positiv,,,,
SMITTEN,Positiv,,,,
SMOKE,,,,,
SMOKE,,,,,
SMOKE,,,,,
SMOKER,,,,,
SMOKY,,,,,
SMOOTH,,,,,
SMOOTH,,,,,
SMOOTH,,,,,
SMOOTH,,,,,
SMOOTH,,,,,
SMOTHER,,Negativ,,,Power
SMUGGLE,,Negativ,,,
SNACK,,,,,
SNAKE,,,,,
SNAP,,,,,
SNAP,,,,,
SNARE,,Negativ,,,
SNARL,,Negativ,Hostile,,
SNATCH,,Negativ,Hostile,Strong,
SNEAK,,Negativ,,,
SNEER,,Negativ,,,
SNORE,,Negativ,,,
SNOW,,,,,
SNOW,,,,,
SNOW,,,,,
SO,,,,,
SO,,,,,
SO,,,,,
SO,,,,,
SO,,,,,
SO,,,,,
SOAR,,,,Strong,
SOB,,Negativ,,,
SOBER,Positiv,,,Strong,
SOCIABLE,Positiv,,,,
SOCIAL,,,,,
SOCIAL,,,,,
SOCIAL,,,,,
SOCIAL,,,,,
SOCIAL,,,,,
SOCIALISM,,,,,
SOCIALIST,,,,,
SOCIETY,,,,,
SOCIOLOGICAL,,,,,
SOCIOLOGY,,,,,
SOEVER,,,,,
SOFT,,,,,
SOFT,,,,,
SOFT,,,,,
SOFT,,,,,
SOFT,,,,,
SOFTNESS,Positiv,,,,
SOIL,,,,,
SOLACE,Positiv,,,,
SOLAR,,,,,
SOLD,,,,,
SOLD,,,,,
SOLD,,,,,
SOLDIER,,,,,
SOLE,,,,,
SOLEMN,,,,,
SOLICITOR,,,,,
SOLID,,,,Strong,
SOLIDARITY,,,,Strong,
SOLIDITY,,,,Strong,
SOLUTION,Positiv,,,,
SOLVE,,,,,
SOMALIA,,,,,
SOMBER,,Negativ,,,
SOME,,,,,
SOME,,,,,
SOMEBODY,,,,,
SOMEHOW,,,,,
SOMEHOW,,,,,
SOMEONE,,,,,
SOMETHING,,,,,
SOMETHING,,,,,
SOMETHING,,,,,
SOMETIME,,,,,
SOMETIME,,,,,
SOMEWHAT,,,,,
SOMEWHERE,,,,,
SON,,,,,
SONG,,,,,
SOON,,,,,
SOON,,,,,
SOON,,,,,
SOOTHE,Positiv,,,,
SOPHISTICATED,Positiv,,,,
SORE,,Negativ,,,
SORENESS,,Negativ,,,
SORROW,,Negativ,,,
SORROWFUL,,Negativ,,,
SORRY,,Negativ,,,
SORRY,,Negativ,,,
SORT,,,,,
SORT,,,,,
SORT,,Negativ,,,
SORT,,,,,
SOUGHT,Positiv,,,,
SOUL,,,,,
SOUND,,,,,
SOUND,,,,,
SOUND,,,,,
SOUND,Positiv,,,Strong,
SOUND,,,,Strong,
SOUND,Positiv,,,Strong,
SOUND,,,,,
SOUNDNESS,Positiv,,,Strong,
SOUP,,,,,
SOUR,,Negativ,,,
SOURCE,,,,Strong,
SOUTH,,,,,
SOUTH,,,,,
SOUTH-AMERICA,,,,,
SOUTH-KOREA,,,,,
SOUTH-VIETNAM,,,,,
SOUTHEAST,,,,,
SOUTHERN,,,,,
SOUTHERNER,,,,,
SOUTHWEST,,,,,
SOVEREIGN,,,,Strong,Power
SOVEREIGNTY,,,,Strong,Power
SOVIET,,,,,
SPACE,,,,,
SPACE,,,,,
SPAIN,,,,,
SPAN,,,,,
SPAN,,,,,
SPANISH,,,,,
SPANK,,Negativ,Hostile,,
SPARE,,,,,
SPARE,Positiv,,,Strong,Power
SPARE,,,,,
SPARK,,,,,
SPARKLE,Positiv,,,,
SPEAK,,,,,
SPEAK,,,,,Power
SPEAK,,,,,
SPEAK,,,,,
SPEAK,,,,,
SPEAK,,,,,
SPEAKER,,,,,
SPEAR,,,Hostile,,
SPEAR,,Negativ,Hostile,Strong,
SPECIAL,Positiv,,,,
SPECIALISATION,,,,,
SPECIALIST,,,,,
SPECIALIZATION,,,,,
SPECIFIC,,,,,
SPECIFIC,,,,,
SPECIFICALLY,,,,,
SPECIFICATION,,,,,
SPECIFY,,,,,
SPECTACLE,,,,,
SPECTACULAR,Positiv,,,Strong,
SPECTATOR,,,,,
SPECULATE,,,,,
SPECULATION,,,,,
SPECULATIVE,,,,,
SPEECH,,,,,
SPEECH,,,,,
SPEECH,,,,,
SPEECHLESS,,,,,
SPEED,,,,Strong,
SPEED,,,,Strong,
SPEEDILY,Positiv,,,,
SPEEDY,,,,,
SPELL,,,,,
SPELL,,,,,
SPEND,,,,,
SPEND,,,,,
SPEND,,,,,
SPENT,,,,,
SPILL,,Negativ,,,
SPIN,,,,,
SPINSTER,,Negativ,,,
SPIRIT,,,,,
SPIRIT,,,,,
SPIRITUAL,,,,,
SPIT,,,,,
SPIT,,,,,
SPITE,,,,,
SPITE,,Negativ,Hostile,,
SPITEFUL,,Negativ,Hostile,,
SPLENDID,Positiv,,,,
SPLENDOR,Positiv,,,,
SPLIT,,,Hostile,Strong,
SPLIT,,,,,
SPLIT,,Negativ,,,
SPOIL,,Negativ,Hostile,,
SPOKE,,,,,
SPOKE,,,,,
SPOKE,,,,,Power
SPOKE,,,,,
SPOKEN,,,,,
SPOKESMAN,,,,,
SPONSOR,,,,,
SPONSOR,,,,Strong,Power
SPONTANEOUS,,,,Strong,
SPORADIC,,,,,
SPORT,,,,,
SPORT,,,,,
SPORT,,,,,
SPOT,,,,,
SPOT,,,,,
SPOT,,,,,
SPOT,,,,,
SPOT,,Negativ,,,
SPOTLESS,Positiv,,,,
SPRAIN,,Negativ,,,
SPRANG,,,,,
SPRAWL,,,,,
SPRAY,,,,,
SPRAY,,,,,
SPREAD,,,,,
SPREAD,,,,,
SPREADER,,,,,
SPRIGHTLY,Positiv,,,Strong,
SPRING,,,,,
SPRING,,,,,
SPRING,,,,,
SPRINKLE,,,,,
SPRUNG,,,,,
SPUN,,,,,
SPUN,,,,,
SPUR,,,,,
SPUR,,,,,Power
SPUTTER,,Negativ,,,
SQUAD,,,,,Power
SQUADRON,,,,,
SQUALL,,,,,
SQUANDER,,Negativ,,,
SQUANDOR,,,,,
SQUARE,,,,,
SQUARELY,Positiv,,,Strong,
SQUAT,,,,,
SQUAT,,,,,
SQUEEZE,,,,,
SQUEEZE,,,,Strong,
